filename,file_path,subject,trial,step,sha256,n_rows,n_cols,nan_count,inf_count,missing_pct,global_min,global_max,VL_mean,VL_std,VL_min,VL_max,TA_mean,TA_std,TA_min,TA_max,ST_mean,ST_std,ST_min,ST_max,GM_mean,GM_std,GM_min,GM_max
S007_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S007_Trial04_Step02.csv,S007,4,2,bf8f28dd635134b9ff9318fe306757b7830e61ede48229354a3e9abff018ed08,101,4,0,0,0.0,0.0111667634311396,0.29291203110958,0.04086,0.04116,0.011803,0.145945,0.08591,0.053245,0.012636,0.174761,0.027993,0.016288,0.011167,0.067879,0.081725,0.085112,0.021437,0.292912
S007_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S007_Trial05_Step01.csv,S007,5,1,21891713b1de1408946f30d79f503224183409f32dcf60b3bcad03140823cded,101,4,0,0,0.0,0.0123079532375509,0.33273004483164,0.037832,0.034354,0.012651,0.121367,0.094329,0.060849,0.016095,0.219418,0.023658,0.014886,0.012308,0.060479,0.095695,0.096731,0.020369,0.33273
S007_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S007_Trial05_Step02.csv,S007,5,2,11905c467a4b37ed3f751e36ff98c585193a8174ab45d11335fb98bab6ed1019,101,4,0,0,0.0,0.0099668308940278,0.340333425814503,0.036684,0.030244,0.009967,0.107959,0.079218,0.049282,0.01373,0.167109,0.026183,0.01419,0.01249,0.060311,0.094764,0.101523,0.020354,0.340333
S008_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S008_Trial01_Step01.csv,S008,1,1,bbd3ccbc9e089bed806dea237d56f0b05acb076c6a12aa4ed4875cb6eddb5a7d,101,4,0,0,0.0,0.0131889634976256,0.220961117897755,0.057487,0.046879,0.013189,0.151509,0.05496,0.028542,0.017758,0.109033,0.043187,0.02038,0.017365,0.110114,0.098271,0.065731,0.021004,0.220961
S008_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S008_Trial01_Step02.csv,S008,1,2,2106ba1602abe2a1058c078d783a2275b677cb2da89d16126722eb42a150b2ac,101,4,0,0,0.0,0.0124646693971545,0.175819793561943,0.056358,0.050946,0.012792,0.17582,0.061286,0.044515,0.012465,0.148031,0.050176,0.036497,0.016024,0.136297,0.063119,0.02673,0.026944,0.106091
S008_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S008_Trial02_Step01.csv,S008,2,1,1ba9da975c3c144a728afa6945a14b4888cbd4de93aa2554ad58259cba7f10ce,101,4,0,0,0.0,0.0050614087680092,0.204341397267739,0.058929,0.060701,0.005061,0.204341,0.08127,0.050783,0.017773,0.184203,0.046723,0.030578,0.015206,0.122218,0.081461,0.047843,0.02313,0.168827
S008_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S008_Trial02_Step02.csv,S008,2,2,68d24c97be7c854299f2c77737226bcfa5c3694cba6eb823a45eace895f3d4b4,101,4,0,0,0.0,0.0109856840271392,0.295005334762292,0.081626,0.085233,0.010986,0.295005,0.067026,0.04227,0.014833,0.149072,0.056083,0.038606,0.015755,0.135171,0.094012,0.04815,0.031548,0.185663
S008_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S008_Trial03_Step01.csv,S008,3,1,a5f4addda4dfd08ed042809b8997db8bae0a426ec819b7bd1a61da89e20bd92f,101,4,0,0,0.0,0.0114652748320009,0.362648304103918,0.106102,0.105547,0.011465,0.362648,0.089476,0.0438,0.013702,0.177626,0.044133,0.031668,0.016589,0.124099,0.088177,0.051561,0.030033,0.20168
S008_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S008_Trial03_Step02.csv,S008,3,2,a777b8db2dd57d8bc8862a1ca74833903e4c70eee845c1941caa95ff9d38be7d,101,4,0,0,0.0,0.0087244976620488,0.36721541283996,0.095615,0.113283,0.008724,0.367215,0.059188,0.049883,0.015354,0.178084,0.04626,0.026276,0.016266,0.121601,0.08741,0.046353,0.029431,0.179175
S008_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S008_Trial04_Step01.csv,S008,4,1,18f54484d6f3373e4e706e06dcfd0c139a55bb73702e8da8ed4577f78143bae6,101,4,0,0,0.0,0.0152198616780915,0.336251784823584,0.087704,0.074417,0.017075,0.268551,0.080136,0.049387,0.021449,0.177692,0.045538,0.030738,0.01522,0.126516,0.132115,0.095357,0.024203,0.336252
S008_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S008_Trial04_Step02.csv,S008,4,2,73b8f21a5bc830ca052fac83d1682060359230e2feb9e8a293b7f26147ac0877,101,4,0,0,0.0,0.011437394441985,0.374968066305591,0.107505,0.108721,0.011437,0.374968,0.080709,0.040946,0.023911,0.169953,0.04678,0.024077,0.019368,0.1009,0.111659,0.085387,0.026098,0.331305
S008_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S008_Trial05_Step01.csv,S008,5,1,83ae5d5dbc039ed4cb2728e6f65a1970e7a44b4d2210a188e5e0356a12f2ae99,101,4,0,0,0.0,0.0122400454058071,0.226160106782899,0.066827,0.063474,0.01224,0.22616,0.07352,0.043527,0.018963,0.164228,0.055014,0.036094,0.014468,0.126019,0.091728,0.055535,0.025108,0.194335
S008_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S008_Trial05_Step02.csv,S008,5,2,5a7023f6c049112a40c4f8b84797b9cba5496d29eee49a147c77c704f609fa3f,101,4,0,0,0.0,0.0133207109070457,0.29118757906498,0.088891,0.079883,0.013321,0.291188,0.055588,0.035913,0.015063,0.122449,0.042411,0.026423,0.01721,0.118309,0.110609,0.065599,0.032289,0.265122
S009_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S009_Trial01_Step01.csv,S009,1,1,a9852047459cd2a030330f1088899426a6d863927a7ff464cf3c2c5843149d42,101,4,0,0,0.0,0.0064828634476628,0.210120780191504,0.036186,0.036056,0.006483,0.117182,0.094392,0.058413,0.023295,0.210121,0.032558,0.020379,0.008689,0.110287,0.061678,0.064275,0.009176,0.203373
S009_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S009_Trial01_Step02.csv,S009,1,2,000870af38bde13f2c7da2d2e9c826091a25e70b7ccbffa394e4cd1910859754,101,4,0,0,0.0,0.0061632338067775,0.317936253156112,0.034118,0.035085,0.006163,0.11163,0.16497,0.094501,0.032188,0.317936,0.033379,0.033556,0.009088,0.125121,0.052757,0.056912,0.0064,0.187323
S009_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S009_Trial02_Step01.csv,S009,2,1,387e3b6a1ad08a5cf2431f93dd0f7ab8a0a65e7a33941a0103c961438bf03a8e,101,4,0,0,0.0,0.0066551443181427,0.195043451995043,0.028779,0.032483,0.006655,0.112158,0.078005,0.056557,0.021508,0.195043,0.045002,0.018922,0.017406,0.090275,0.060934,0.067331,0.006744,0.189546
S009_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S009_Trial02_Step02.csv,S009,2,2,265214108c60e11f4839ac2e53599e26a93f482d597bc7bd7ddb15d36d32b1e0,101,4,0,0,0.0,0.0061844905288156,0.286191847431647,0.021693,0.020502,0.006184,0.070643,0.092871,0.078495,0.020728,0.286192,0.028661,0.014563,0.011238,0.069663,0.052895,0.05457,0.006783,0.175167
S009_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S009_Trial03_Step01.csv,S009,3,1,6f2511bbf6965e913762b01724ff1868e8eea24b61133c4b2991633e1ca7a134,101,4,0,0,0.0,0.0065194269764968,0.197342637101687,0.027475,0.029795,0.006519,0.098984,0.084371,0.056662,0.022459,0.197343,0.027468,0.017342,0.008654,0.071914,0.05358,0.050457,0.007319,0.150044
S009_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S009_Trial03_Step02.csv,S009,3,2,f559f7d9ad13e99223e7e9f6ef34b0a14ae76d82659cfa757060bf53dad1ce3e,101,4,0,0,0.0,0.0064336358990505,0.241851710206896,0.027473,0.02891,0.006434,0.097575,0.07754,0.061932,0.01493,0.21952,0.024322,0.022837,0.00748,0.081842,0.061607,0.073245,0.009669,0.241852
S009_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S009_Trial04_Step01.csv,S009,4,1,674954de2e7c42c2a024f19e6f6be18b50639bab045d5532ca7cb8525e7925ed,101,4,0,0,0.0,0.006224803117844,0.290238328459876,0.03325,0.034677,0.006225,0.116471,0.15764,0.084059,0.039279,0.290238,0.024536,0.02134,0.008277,0.076871,0.072119,0.077954,0.008919,0.264272
S009_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S009_Trial04_Step02.csv,S009,4,2,3c4a292b4b6969420454f2b2cfeb589a2a51935f7c25f6da30c097876cf93a0a,101,4,0,0,0.0,0.0057059916607521,0.251100102437639,0.034189,0.037075,0.005706,0.120681,0.087042,0.053665,0.025197,0.179408,0.033745,0.022148,0.007863,0.075819,0.068487,0.082666,0.007312,0.2511
S009_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S009_Trial05_Step01.csv,S009,5,1,11570f0e6f224b8331db87fdba834c94f7c541539ee1f16f57e9e2148a4e5f00,101,4,0,0,0.0,0.0068130331152402,0.228828839394638,0.036552,0.042028,0.006813,0.142662,0.108271,0.069485,0.019958,0.228829,0.030079,0.020016,0.008871,0.08157,0.049963,0.05925,0.007192,0.201847
S009_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S009_Trial05_Step02.csv,S009,5,2,0326dc3854c7510862afa91d939b4427fe4a2cdc112d219c0215f4165cd26a94,101,4,0,0,0.0,0.0064207207270364,0.232941413256397,0.030636,0.034235,0.006421,0.115902,0.084785,0.059873,0.017532,0.19759,0.02832,0.021006,0.009582,0.081709,0.057106,0.071114,0.007627,0.232941
S010_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S010_Trial01_Step01.csv,S010,1,1,4344d341315312e8085199824b3c669e27158e8ad8619d8dec40d25ea063f39c,101,4,0,0,0.0,0.0062039614842906,0.285540884941041,0.036259,0.045015,0.006204,0.136536,0.109691,0.079698,0.028278,0.285541,0.080162,0.070897,0.006315,0.204796,0.067258,0.059799,0.01003,0.192882
S010_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S010_Trial01_Step02.csv,S010,1,2,add260beb75b5d0a7332c31ea9ca65ea66440f0bc59aec22af0ec4e5eddd420c,101,4,0,0,0.0,0.0056271770709868,0.284869279353468,0.035961,0.045975,0.005627,0.147209,0.078307,0.041717,0.030555,0.195165,0.104212,0.092974,0.006565,0.284869,0.061659,0.052803,0.011441,0.180577
S010_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S010_Trial02_Step01.csv,S010,2,1,09829ae4d3749eeaf91249720dfb270cd41133b55539b233ceb99a06b2588d63,101,4,0,0,0.0,0.0054131270292728,0.290693779689586,0.037605,0.047711,0.005413,0.145578,0.104964,0.073261,0.030536,0.290694,0.076408,0.075436,0.007418,0.260172,0.060454,0.056991,0.010049,0.195998
S010_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S010_Trial02_Step02.csv,S010,2,2,f335f03eb75ae96e5f8fc10f4cf4ed6b1efe1d874d32380e05080d6eae33afef,101,4,0,0,0.0,0.0064733450147461,0.303391226137565,0.035778,0.042812,0.006473,0.135287,0.103591,0.073407,0.021859,0.232,0.098606,0.103086,0.008678,0.303391,0.061988,0.048691,0.012001,0.163183
S010_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S010_Trial03_Step01.csv,S010,3,1,6707e8e321daed73a3dca36175e1dded50469b33d500f595a766944fd3b1f7e3,101,4,0,0,0.0,0.0059743533003015,0.222749988310239,0.039168,0.046216,0.005974,0.141626,0.100198,0.06496,0.026176,0.217917,0.077428,0.074123,0.008969,0.22275,0.056445,0.041192,0.013201,0.154107
S010_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S010_Trial03_Step02.csv,S010,3,2,bfc61c489b3a1ea0f70f3ffec767fba1765a6e80c72989ec4e9771986b6fe77f,101,4,0,0,0.0,0.0057921356196278,0.249426468618701,0.031636,0.037046,0.005792,0.114806,0.09013,0.050315,0.03056,0.200162,0.070523,0.077608,0.006341,0.249426,0.054186,0.046019,0.010708,0.166409
S010_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S010_Trial04_Step01.csv,S010,4,1,9c816b5dec3997c82894297b26bc8600236fdc51f91a95247ab0493b7eb5227c,101,4,0,0,0.0,0.0062455593360866,0.285503899352236,0.034359,0.038371,0.006246,0.115335,0.101354,0.071056,0.029031,0.285504,0.09542,0.086258,0.008504,0.2784,0.066724,0.055042,0.012435,0.184977
S010_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S010_Trial04_Step02.csv,S010,4,2,6fe8a9f90eb9c04a06d2ef0c1419ba21beda10555b3667858b03cfd028fc08f8,101,4,0,0,0.0,0.0066737834955459,0.226141030797223,0.034534,0.045246,0.006674,0.145005,0.082037,0.046907,0.027543,0.187627,0.088866,0.082097,0.007426,0.226141,0.061639,0.050635,0.010709,0.155444
S010_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S010_Trial05_Step01.csv,S010,5,1,e2dc8585ed321d49e566d532f6e5469f428f4d99512cec27d53f6c0276a80f31,101,4,0,0,0.0,0.0067059927066905,0.335680438349306,0.037963,0.043423,0.006706,0.13461,0.097829,0.062159,0.032893,0.232743,0.087335,0.104733,0.007168,0.33568,0.052016,0.038031,0.010435,0.138339
S010_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S010_Trial05_Step02.csv,S010,5,2,6543159dab000cae3faa7624b212d604d352a25ecd33ea4b7158890fa85a3edd,101,4,0,0,0.0,0.0060537034478995,0.296475644177106,0.037495,0.04977,0.006054,0.158266,0.091632,0.057579,0.025303,0.234439,0.055828,0.069138,0.006726,0.296476,0.068593,0.060701,0.010537,0.186465
S011_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S011_Trial01_Step01.csv,S011,1,1,8c14e4eb54d382c79823f044c51a8c73b7746df40d45691c5678275588de3e3e,101,4,0,0,0.0,0.0053241842432058,0.334183956991704,0.034051,0.036688,0.006518,0.139527,0.062146,0.039927,0.009232,0.144762,0.01859,0.015434,0.005324,0.055291,0.072959,0.102622,0.009057,0.334184
S011_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S011_Trial01_Step02.csv,S011,1,2,db1ef99e35df330cea391a9ecf149a4eca3be229aadc27e76cb1cd98474ee9f3,101,4,0,0,0.0,0.0046511381436075,0.319028122642567,0.035719,0.036517,0.005786,0.13296,0.059686,0.040977,0.015479,0.157652,0.015611,0.012024,0.004651,0.049565,0.080633,0.094792,0.011607,0.319028
S011_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S011_Trial02_Step01.csv,S011,2,1,390921a9c4aa4243c59f260fbe564e9ec119c54aa6e35a4d68385f45d72bdbf2,101,4,0,0,0.0,0.0061548429285007,0.373128462214139,0.046939,0.048165,0.007778,0.181356,0.073723,0.039374,0.027381,0.150754,0.020511,0.014176,0.006155,0.060192,0.097112,0.114594,0.011389,0.373128
S011_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S011_Trial02_Step02.csv,S011,2,2,cf0cee9ca617d7ee2ce9d0adfb4982e3b856a1037186071abe8306a2befcfb36,101,4,0,0,0.0,0.0051466960697364,0.332367860131793,0.034978,0.029534,0.008653,0.130411,0.065618,0.037004,0.017595,0.125141,0.020926,0.018572,0.005147,0.066679,0.091519,0.103832,0.012965,0.332368
S011_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S011_Trial03_Step01.csv,S011,3,1,b9ba5ba85fdfdbd7d7bb560ec5cab11aab2514a8db2bf66cf1d00638058fe5c8,101,4,0,0,0.0,0.0057864534615733,0.301843031437176,0.057085,0.058631,0.010149,0.233277,0.07031,0.043004,0.017891,0.140226,0.016606,0.014851,0.005786,0.054652,0.088104,0.097665,0.014378,0.301843
S011_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S011_Trial03_Step02.csv,S011,3,2,a8d8b13eb6fb6c0c559bc7e8ecb900fffefe6f7c0925831fc2754cbb8207f641,101,4,0,0,0.0,0.0056643352334385,0.231167887846832,0.065401,0.059128,0.008354,0.231168,0.068977,0.039758,0.022095,0.15172,0.016413,0.014522,0.005664,0.060682,0.061749,0.060496,0.014444,0.204584
S011_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S011_Trial04_Step01.csv,S011,4,1,5a24b39d8f38ee392a40f9f60d889dc01ac33dbbbda6c744119c3b19a9544662,101,4,0,0,0.0,0.0053023564280437,0.37482061442107,0.082081,0.07785,0.012287,0.270689,0.071251,0.041748,0.015808,0.153533,0.020224,0.015871,0.005302,0.060655,0.095166,0.119361,0.013229,0.374821
S011_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S011_Trial04_Step02.csv,S011,4,2,9f35a665779a3ba0f5c162a39e27347adfc4dcf20ec28be3a3987a6c666c865e,101,4,0,0,0.0,0.0067433379234256,0.37126144225724,0.075253,0.081678,0.011684,0.316909,0.0695,0.042434,0.020808,0.147424,0.022143,0.015829,0.006743,0.060576,0.099646,0.116717,0.014468,0.371261
S011_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S011_Trial05_Step01.csv,S011,5,1,873556ad260916712290f2819e1f32990fa8ac3e5448dd512c09083756212603,101,4,0,0,0.0,0.006536881850141,0.402413825931228,0.088364,0.105416,0.010888,0.402414,0.074984,0.036702,0.027308,0.143608,0.015667,0.012073,0.006537,0.043333,0.039408,0.030418,0.011214,0.113176
S011_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S011_Trial05_Step02.csv,S011,5,2,cbab0a2fd493880942885cbfc14b1a8029d3cdb22962b7ffc160def0de6c9b68,101,4,0,0,0.0,0.0056832477508353,0.434638994257807,0.091742,0.118967,0.0081,0.434639,0.059942,0.031595,0.022457,0.126443,0.017305,0.014775,0.005683,0.056141,0.060004,0.063656,0.014216,0.214946
S012_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S012_Trial01_Step01.csv,S012,1,1,04dbce7df06169431b9d82f8215c7341ed0de67d2e1c50b8ded97f30ef73f3e7,101,4,0,0,0.0,0.0058703637496063,0.418606394538959,0.053715,0.059952,0.006351,0.190439,0.047849,0.028148,0.016527,0.116515,0.022034,0.007105,0.00587,0.035291,0.096199,0.126678,0.014071,0.418606
S012_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S012_Trial01_Step02.csv,S012,1,2,b762d984f9800c3e24904222c8e715a75e07453f9a362c43c3aaa2727544a8e0,101,4,0,0,0.0,0.0072762542163232,0.366883451903848,0.054199,0.052221,0.007276,0.178651,0.048916,0.024632,0.011844,0.093566,0.021517,0.004748,0.013189,0.03181,0.086959,0.111212,0.013024,0.366883
S012_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S012_Trial02_Step01.csv,S012,2,1,fae65693e980d3155cd7fb04b1a7387873e9cdc2fedadb6f36d027507abfaa6f,101,4,0,0,0.0,0.0058840829613706,0.281445493794009,0.059738,0.063107,0.005884,0.209882,0.075632,0.044227,0.014612,0.163273,0.030216,0.007696,0.01506,0.044315,0.085134,0.087811,0.015135,0.281445
S012_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S012_Trial02_Step02.csv,S012,2,2,3f1131fdf9237030e1a68dc4a7bdd5ab9e2c646b0be79c69d18cc53ee0dc3e55,101,4,0,0,0.0,0.0058531776787735,0.17217605067423,0.05056,0.05624,0.005853,0.172176,0.043051,0.02179,0.012992,0.084566,0.027858,0.009728,0.012508,0.045643,0.06245,0.053755,0.012869,0.159347
S012_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S012_Trial03_Step01.csv,S012,3,1,c6014a13c26c5f43c198ff43822dad0a37758d1aacdcd48ec50e4d7ca241cb94,101,4,0,0,0.0,0.0058141385541288,0.270649763344618,0.04492,0.047653,0.005814,0.156006,0.0503,0.025128,0.014929,0.099932,0.017558,0.006975,0.009036,0.029852,0.076619,0.081415,0.013653,0.27065
S012_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S012_Trial03_Step02.csv,S012,3,2,05a665bd3ba85ba5206c2c56fb84fd590f7324a9212382e792f626561b158fae,101,4,0,0,0.0,0.0061973558594705,0.242669733584594,0.055464,0.057489,0.006197,0.204354,0.04508,0.028237,0.010756,0.103747,0.032277,0.015995,0.015463,0.071827,0.067641,0.076496,0.012999,0.24267
S012_Trial04_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S012_Trial04_Step01.csv,S012,4,1,4d3cfe3afa4acbc0ad6ec60373e5c6aa806d8255dfac862ab9a55351bb7c5d03,101,4,0,0,0.0,0.0062204385506836,0.318086512450945,0.052093,0.059889,0.00622,0.198371,0.052403,0.026134,0.014583,0.100463,0.019479,0.010046,0.008133,0.040107,0.080642,0.096033,0.011628,0.318087
S012_Trial04_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S012_Trial04_Step02.csv,S012,4,2,7659f60647e63176f102abd2be6c5bfb4ae9a9e7436ba320078373e759b3fd1a,101,4,0,0,0.0,0.0056075440894367,0.260714232072167,0.052406,0.056347,0.005608,0.180734,0.042272,0.023405,0.012881,0.103513,0.026027,0.00688,0.016741,0.050742,0.077412,0.07934,0.015935,0.260714
S012_Trial05_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S012_Trial05_Step01.csv,S012,5,1,4d9c261b1c31e80b117f7c9ea5260e928acaf5b8d0bc18bda8b7be576641d3d3,101,4,0,0,0.0,0.0057110653216609,0.322551549565621,0.05001,0.061742,0.005711,0.199711,0.047644,0.028709,0.010667,0.120275,0.023808,0.008664,0.013819,0.044592,0.087747,0.100801,0.015042,0.322552
S012_Trial05_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S012_Trial05_Step02.csv,S012,5,2,d9dc898019a7a5b8bf10841b6c3f5a16fc17c8a801a0e8c27357234f07aca8cf,101,4,0,0,0.0,0.0062046251085434,0.260234078162142,0.046202,0.051197,0.006205,0.166376,0.034842,0.017556,0.010342,0.079996,0.02075,0.004425,0.014563,0.031156,0.075243,0.079512,0.012791,0.260234
S013_Trial01_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S013_Trial01_Step01.csv,S013,1,1,a8ed6928a4e4e78867f2767b1c0153b0139d8c3417378919292be6060413023d,101,4,0,0,0.0,0.0102978117364042,0.23994390042028,0.040549,0.016093,0.023883,0.077564,0.08438,0.065261,0.015513,0.239944,0.038116,0.025948,0.010298,0.09175,0.106335,0.052968,0.037384,0.212686
S013_Trial01_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S013_Trial01_Step02.csv,S013,1,2,384a012ac5eb202f6f5f66957d8cdc8fccbe9ba606e5f8a9045e89795a600743,101,4,0,0,0.0,0.0097109489532668,0.224030224443009,0.043186,0.017237,0.023841,0.081204,0.072642,0.049718,0.012441,0.173457,0.028605,0.017678,0.009711,0.076245,0.111104,0.055438,0.0326,0.22403
S013_Trial02_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S013_Trial02_Step01.csv,S013,2,1,0131b6309d78a6f7a20f55d9cf5bfee38f90227c4c3259190a897be3df158240,101,4,0,0,0.0,0.0107715351631528,0.266506970338436,0.03349,0.008526,0.022474,0.060079,0.068379,0.041556,0.014525,0.154919,0.021668,0.013773,0.010772,0.056854,0.130583,0.065663,0.04233,0.266507
S013_Trial02_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S013_Trial02_Step02.csv,S013,2,2,b5bbc5be697d649c1d8e59678e002b3ae1cfb911d6e14b8b31f3df72c116b4cb,101,4,0,0,0.0,0.0094346245568023,0.364756982410809,0.041305,0.019143,0.023933,0.086664,0.060995,0.039879,0.012221,0.150642,0.021702,0.013205,0.009435,0.056667,0.15994,0.087312,0.031236,0.364757
S013_Trial03_Step01.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S013_Trial03_Step01.csv,S013,3,1,1269cd1d7ebd42cd2da128f41c634a3ad3e6ad40573aa551c82e360e3739a9f4,101,4,0,0,0.0,0.0090438368013359,0.385512380938366,0.040276,0.019023,0.021539,0.089979,0.063691,0.039708,0.01122,0.152481,0.022569,0.0185,0.009044,0.073409,0.144052,0.096581,0.039675,0.385512
S013_Trial03_Step02.csv,C:\Users\Vu Duc Duy\Desktop\Sem 8\CAPSTONE\Gait120\output\S013_Trial03_Step02.csv,S013,3,2,a1f3bbd1bb5003f05ea966aaa19f6b76f96dd29ad40f12e07400f2dd1ff45eca,101,4,0,0,0.0,0.0093930692891822,0.268502412744505,0.038338,0.015755,0.021918,0.073963,0.077282,0.049113,0.013323,0.18039,0.020022,0.014705,0.009393,0.072725,0.137287,0.067123,0.056147,0.268502
